exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,used_,growth_rate,growth_rate_r2,growth_rate_units,time_hrs,,data_raw,data_corrected,met_id,data_units,data_reference
6,2,,ALEsKOs01,140715_41835.6222957527_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 14:56,41835.6223,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.046693448,72455349700,0.021012051,,,,1,7.25E+07,0.02,0.07,cells*L-1,g*L-1,mL,mg,mg,1,0.021012051,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004054.94,,0.0132,0.046693448,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6339105667_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:12,41835.63391,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.055183165,85629049645,0.024832424,,,,1,8.56E+07,0.02,0.08,cells*L-1,g*L-1,mL,mg,mg,1,0.024832424,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.21,,0.0156,0.055183165,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6536095947_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:41,41835.65361,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.085604654,1.33E+11,0.038522094,,,,1,1.33E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.038522094,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.69,,0.0242,0.085604654,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6763733337_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:13,41835.67637,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.103291566,1.60E+11,0.046481205,,,,1,1.60E+08,0.05,0.15,cells*L-1,g*L-1,mL,mg,mg,1,0.046481205,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004056.23,,0.0292,0.103291566,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6877544557_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:30,41835.68775,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.133359316,2.07E+11,0.060011692,,,,1,2.07E+08,0.06,0.2,cells*L-1,g*L-1,mL,mg,mg,1,0.060011692,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004056.51,,0.0377,0.133359316,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6991345947_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:46,41835.69913,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.17085557,2.65E+11,0.076885006,,,,1,2.65E+08,0.08,0.25,cells*L-1,g*L-1,mL,mg,mg,1,0.076885006,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004056.78,,0.0483,0.17085557,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7105057057_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:03,41835.71051,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.204814441,3.18E+11,0.092166498,,,,1,3.18E+08,0.09,0.3,cells*L-1,g*L-1,mL,mg,mg,1,0.092166498,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.05,,0.0579,0.204814441,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7219012727_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:19,41835.7219,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.22709995,3.52E+11,0.102194977,,,,1,3.52E+08,0.1,0.33,cells*L-1,g*L-1,mL,mg,mg,1,0.102194977,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.33,,0.0642,0.22709995,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7332807177_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:35,41835.73328,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.309874698,4.81E+11,0.139443614,,,,1,4.81E+08,0.14,0.46,cells*L-1,g*L-1,mL,mg,mg,1,0.139443614,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.6,,0.0876,0.309874698,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7446488197_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:52,41835.74465,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.394771875,6.13E+11,0.177647344,,,,1,6.13E+08,0.18,0.58,cells*L-1,g*L-1,mL,mg,mg,1,0.177647344,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.87,,0.1116,0.394771875,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7560203817_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:08,41835.75602,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.474362979,7.36E+11,0.21346334,,,,1,7.36E+08,0.21,0.7,cells*L-1,g*L-1,mL,mg,mg,1,0.21346334,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.14,,0.1341,0.474362979,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7673989587_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:25,41835.7674,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.568811089,8.83E+11,0.25596499,,,,1,8.83E+08,0.26,0.84,cells*L-1,g*L-1,mL,mg,mg,1,0.25596499,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.42,,0.1608,0.568811089,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7787914817_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:41,41835.77879,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.706061526,1.10E+12,0.317727687,,,,1,1.10E+09,0.32,1.04,cells*L-1,g*L-1,mL,mg,mg,1,0.317727687,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.69,,0.1996,0.706061526,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7901737617_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:57,41835.79017,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.825978789,1.28E+12,0.371690455,,,,1,1.28E+09,0.37,1.22,cells*L-1,g*L-1,mL,mg,mg,1,0.371690455,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.96,,0.2335,0.825978789,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.8030460187_OxicEvo04gndEcoliGlcM9_Broth-1,OxicEvo04gndEcoliGlc_Broth-1,OxicEvo04gndEcoliGlc,140715,7/15/2014 19:16,41835.80305,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,1.015582485,1.58E+12,0.457012118,,,,1,1.58E+09,0.46,1.5,cells*L-1,g*L-1,mL,mg,mg,1,0.457012118,,ALE1.1,,Unknown,discarded,,,,TRUE,0.737463089,0.991061465,,1004059.27,,0.2871,1.015582485,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.5825876037_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 13:58,41835.58259,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.015210744,23602879069,0.006844835,,,,1,2.36E+07,0.01,0.02,cells*L-1,g*L-1,mL,mg,mg,1,0.006844835,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004053.98,,0.0043,0.015210744,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6252091207_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:00,41835.62521,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.053414474,82884528823,0.024036513,,,,1,8.29E+07,0.02,0.08,cells*L-1,g*L-1,mL,mg,mg,1,0.024036513,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.01,,0.0151,0.053414474,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6516789007_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:38,41835.65168,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.067917742,1.05E+11,0.030562984,,,,1,1.05E+08,0.03,0.1,cells*L-1,g*L-1,mL,mg,mg,1,0.030562984,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.64,,0.0192,0.067917742,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6630501967_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:54,41835.66305,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.091971942,1.43E+11,0.041387374,,,,1,1.43E+08,0.04,0.14,cells*L-1,g*L-1,mL,mg,mg,1,0.041387374,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.91,,0.026,0.091971942,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6744218747_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:11,41835.67442,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.128406981,1.99E+11,0.057783141,,,,1,1.99E+08,0.06,0.19,cells*L-1,g*L-1,mL,mg,mg,1,0.057783141,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004056.19,,0.0363,0.128406981,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6858050227_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:27,41835.68581,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.143617725,2.23E+11,0.064627976,,,,1,2.23E+08,0.06,0.21,cells*L-1,g*L-1,mL,mg,mg,1,0.064627976,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004056.46,,0.0406,0.143617725,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6971728477_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:43,41835.69717,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.171987532,2.67E+11,0.077394389,,,,1,2.67E+08,0.08,0.25,cells*L-1,g*L-1,mL,mg,mg,1,0.077394389,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004056.73,,0.04862,0.171987532,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7085417706_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:00,41835.70854,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.216841541,3.36E+11,0.097578693,,,,1,3.36E+08,0.1,0.32,cells*L-1,g*L-1,mL,mg,mg,1,0.097578693,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.01,,0.0613,0.216841541,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7199119557_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:16,41835.71991,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.270963491,4.20E+11,0.121933571,,,,1,4.20E+08,0.12,0.4,cells*L-1,g*L-1,mL,mg,mg,1,0.121933571,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.28,,0.0766,0.270963491,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7312802087_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:33,41835.73128,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.368241507,5.71E+11,0.165708678,,,,1,5.71E+08,0.17,0.54,cells*L-1,g*L-1,mL,mg,mg,1,0.165708678,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.55,,0.1041,0.368241507,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7426479747_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 17:49,41835.74265,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.459859711,7.14E+11,0.20693687,,,,1,7.14E+08,0.21,0.68,cells*L-1,g*L-1,mL,mg,mg,1,0.20693687,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004057.82,,0.13,0.459859711,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7540176037_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:05,41835.75402,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.568103612,8.82E+11,0.255646626,,,,1,8.82E+08,0.26,0.84,cells*L-1,g*L-1,mL,mg,mg,1,0.255646626,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.1,,0.1606,0.568103612,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7653876617_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:22,41835.76539,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.70712274,1.10E+12,0.318205233,,,,1,1.10E+09,0.32,1.04,cells*L-1,g*L-1,mL,mg,mg,1,0.318205233,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.37,,0.1999,0.70712274,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7767704517_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:38,41835.77677,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.864854621,1.34E+12,0.38918458,,,,1,1.34E+09,0.39,1.27,cells*L-1,g*L-1,mL,mg,mg,1,0.38918458,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.64,,0.24449,0.864854621,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.7881401737_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 18:54,41835.78814,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.932807737,1.45E+12,0.419763482,,,,1,1.45E+09,0.42,1.38,cells*L-1,g*L-1,mL,mg,mg,1,0.419763482,,ALE1.1,,Unknown,discarded,,,,TRUE,,,,1004058.92,,0.2637,0.932807737,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.8011026737_OxicEvo04gndEcoliGlcM9_Broth-2,OxicEvo04gndEcoliGlc_Broth-2,OxicEvo04gndEcoliGlc,140715,7/15/2014 19:13,41835.8011,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,2,#DIV/0!,,mL,,mL,#DIV/0!,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,1.104370783,1.71E+12,0.496966852,,,,1,1.71E+09,0.5,1.63,cells*L-1,g*L-1,mL,mg,mg,1,0.496966852,,ALE1.1,,Unknown,discarded,,,,TRUE,0.768830459,0.977985669,,1004059.23,,0.3122,1.104370783,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.5845231137_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 14:01,41835.58452,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.016979435,26347399891,0.007640746,,,,1,2.63E+07,0.01,0.03,cells*L-1,g*L-1,mL,mg,mg,1,0.007640746,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004054.03,,0.0048,0.016979435,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6271436577_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:03,41835.62714,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.041033636,63672883070,0.018465136,,,,1,6.37E+07,0.02,0.06,cells*L-1,g*L-1,mL,mg,mg,1,0.018465136,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.05,,0.0116,0.041033636,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6526438887_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:39,41835.65264,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.08631213,1.34E+11,0.038840459,,,,1,1.34E+08,0.04,0.13,cells*L-1,g*L-1,mL,mg,mg,1,0.038840459,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.66,,0.0244,0.08631213,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6640235067_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 15:56,41835.66402,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.093740633,1.45E+11,0.042183285,,,,1,1.45E+08,0.04,0.14,cells*L-1,g*L-1,mL,mg,mg,1,0.042183285,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004055.94,,0.0265,0.093740633,biomass,OD600,ALE1.1
6,2,,ALEsKOs01,140715_41835.6754053707_OxicEvo04gndEcoliGlcM9_Broth-3,OxicEvo04gndEcoliGlc_Broth-3,OxicEvo04gndEcoliGlc,140715,7/15/2014 16:12,41835.67541,OxicEvo04gndEcoliGlcM9,,ALEWtEvo04_gnd_kan,Broth,3,#DIV/0!,,mL,,mL,#DIV/0!,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from ALE1.1 at 37C,Glucose M9 minimal media,,TRUE,37,,0.120978478,1.88E+11,0.054440315,,,,1,1.88E+08,0.05,0.18,cells*L-1,g*L-1,mL,mg,mg,1,0.054440315,,ALE1.1,,Unknown,discarded,,,,FALSE,,,,1004056.21,,0.0342,0.120978478,biomass,OD600,ALE1.1
