exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,filter,next_step,
4,2,5,ALEsKOs01,140715_0_OxicEvo04EcoliGlcM9_Broth-1,OxicEvo04EcoliGlc_Broth-1,OxicEvo04EcoliGlc,140715,7/15/2014 14:44,0,OxicEvo04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,140718_McCloskey2013,141220,Unknown,evo04B1,7,10,23,,,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo06J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo06J01EcoliGlc_Broth-1,OxicEvo04pgiEvo06J01EcoliGlc,141020,10/14/2014 15:45,1,OxicEvo04pgiEvo06J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j1B1,7,12,7,21,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo06J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo06J01EcoliGlc_Broth-2,OxicEvo04pgiEvo06J01EcoliGlc,141020,10/14/2014 15:45,1,OxicEvo04pgiEvo06J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j1B2,7,12,8,22,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo06J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo06J01EcoliGlc_Broth-3,OxicEvo04pgiEvo06J01EcoliGlc,141020,10/14/2014 15:45,1,OxicEvo04pgiEvo06J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j1B3,7,12,9,23,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo06J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo06J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo06J01EcoliGlc,141020,10/14/2014 15:45,1,OxicEvo04pgiEvo06J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j1F1,7,12,10,24,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo07J01EcoliGlc_Broth-1,OxicEvo04pgiEvo07J01EcoliGlc,141020,10/20/2014 13:54,1,OxicEvo04pgiEvo07J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j1B1,7,12,11,25,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo07J01EcoliGlc_Broth-2,OxicEvo04pgiEvo07J01EcoliGlc,141020,10/20/2014 13:54,1,OxicEvo04pgiEvo07J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j1B2,7,12,12,26,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo07J01EcoliGlc_Broth-3,OxicEvo04pgiEvo07J01EcoliGlc,141020,10/20/2014 13:54,1,OxicEvo04pgiEvo07J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j1B3,7,12,13,27,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo07J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo07J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo07J01EcoliGlc,141020,10/20/2014 13:54,1,OxicEvo04pgiEvo07J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo07_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie7j1F1,7,12,14,28,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo08J01EcoliGlc_Broth-1,OxicEvo04pgiEvo08J01EcoliGlc,141020,10/20/2014 15:59,1,OxicEvo04pgiEvo08J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j1B1,7,12,15,29,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo08J01EcoliGlc_Broth-2,OxicEvo04pgiEvo08J01EcoliGlc,141020,10/20/2014 15:59,1,OxicEvo04pgiEvo08J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j1B2,7,12,16,30,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo08J01EcoliGlc_Broth-3,OxicEvo04pgiEvo08J01EcoliGlc,141020,10/20/2014 15:59,1,OxicEvo04pgiEvo08J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j1B3,7,12,17,31,vacuum dry,
4,2,5,ALEsKOs01,141020_1_OxicEvo04pgiEvo08J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo08J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo08J01EcoliGlc,141020,10/20/2014 15:59,1,OxicEvo04pgiEvo08J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo08_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie8j1F1,7,12,18,32,vacuum dry,
4,2,5,ALEsKOs01,140721_2_OxicEvo04pgiEvo01J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo01J02EcoliGlc_Broth-1,OxicEvo04pgiEvo01J02EcoliGlc,140721,7/21/2014 17:27,2,OxicEvo04pgiEvo01J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1j2B1,7,12,19,,,
4,2,5,ALEsKOs01,140721_2_OxicEvo04pgiEvo01J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo01J02EcoliGlc_Broth-2,OxicEvo04pgiEvo01J02EcoliGlc,140721,7/21/2014 17:27,2,OxicEvo04pgiEvo01J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1j2B2,7,12,20,,,
4,2,5,ALEsKOs01,140721_2_OxicEvo04pgiEvo01J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo01J02EcoliGlc_Broth-3,OxicEvo04pgiEvo01J02EcoliGlc,140721,7/21/2014 16:40,2,OxicEvo04pgiEvo01J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1j2B3,7,12,21,,,
4,2,5,ALEsKOs01,140721_2_OxicEvo04pgiEvo01J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo01J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo01J02EcoliGlc,140721,7/21/2014 16:40,2,OxicEvo04pgiEvo01J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1j2F1,7,12,22,,,
4,2,5,ALEsKOs01,141020_2_OxicEvo04pgiEvo02J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo02J02EcoliGlc_Broth-1,OxicEvo04pgiEvo02J02EcoliGlc,141020,10/20/2014 14:55,2,OxicEvo04pgiEvo02J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j2B1,7,12,23,1,,
4,2,5,ALEsKOs01,141020_2_OxicEvo04pgiEvo02J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo02J02EcoliGlc_Broth-2,OxicEvo04pgiEvo02J02EcoliGlc,141020,10/20/2014 14:55,2,OxicEvo04pgiEvo02J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j2B2,7,12,24,34,,
4,2,5,ALEsKOs01,141020_2_OxicEvo04pgiEvo02J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo02J02EcoliGlc_Broth-3,OxicEvo04pgiEvo02J02EcoliGlc,141020,10/20/2014 14:55,2,OxicEvo04pgiEvo02J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j2B3,7,12,25,35,,
4,2,5,ALEsKOs01,141020_2_OxicEvo04pgiEvo02J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo02J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo02J02EcoliGlc,141020,10/20/2014 14:55,2,OxicEvo04pgiEvo02J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j2F1,7,12,26,36,,
4,2,5,ALEsKOs01,141022_2_OxicEvo04pgiEvo03J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo03J02EcoliGlc_Broth-1,OxicEvo04pgiEvo03J02EcoliGlc,141022,10/22/2014 16:00,2,OxicEvo04pgiEvo03J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j2B1,7,12,27,6,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo03J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo03J02EcoliGlc_Broth-2,OxicEvo04pgiEvo03J02EcoliGlc,141024,10/24/2014 15:00,2,OxicEvo04pgiEvo03J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j2B2,7,12,28,31,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo03J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo03J02EcoliGlc_Broth-3,OxicEvo04pgiEvo03J02EcoliGlc,141024,10/24/2014 15:36,2,OxicEvo04pgiEvo03J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j2B3,7,12,29,32,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo03J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo03J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo03J02EcoliGlc,141024,10/24/2014 15:36,2,OxicEvo04pgiEvo03J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j2F1,7,12,30,8,,
4,2,5,ALEsKOs01,141022_2_OxicEvo04pgiEvo04J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo04J02EcoliGlc_Broth-1,OxicEvo04pgiEvo04J02EcoliGlc,141022,10/22/2014 15:19,2,OxicEvo04pgiEvo04J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j2B1,7,12,31,5,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo04J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo04J02EcoliGlc_Broth-2,OxicEvo04pgiEvo04J02EcoliGlc,141024,10/24/2014 14:27,2,OxicEvo04pgiEvo04J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j2B2,7,12,32,25,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo04J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo04J02EcoliGlc_Broth-3,OxicEvo04pgiEvo04J02EcoliGlc,141024,10/24/2014 14:27,2,OxicEvo04pgiEvo04J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j2B3,7,12,33,26,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo04J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo04J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo04J02EcoliGlc,141024,10/24/2014 14:27,2,OxicEvo04pgiEvo04J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j2F1,7,12,34,27,,
4,2,5,ALEsKOs01,141023_2_OxicEvo04pgiEvo05J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo05J02EcoliGlc_Broth-1,OxicEvo04pgiEvo05J02EcoliGlc,141023,10/23/2014 13:30,2,OxicEvo04pgiEvo05J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j2B1,7,12,35,9,,
4,2,5,ALEsKOs01,141023_2_OxicEvo04pgiEvo05J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo05J02EcoliGlc_Broth-2,OxicEvo04pgiEvo05J02EcoliGlc,141023,10/23/2014 13:30,2,OxicEvo04pgiEvo05J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j2B2,7,12,36,10,,
4,2,5,ALEsKOs01,141024_2_OxicEvo04pgiEvo05J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo05J02EcoliGlc_Broth-3,OxicEvo04pgiEvo05J02EcoliGlc,141024,10/24/2014 14:27,2,OxicEvo04pgiEvo05J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j2B3,7,12,37,11,,
4,2,5,ALEsKOs01,141023_2_OxicEvo04pgiEvo05J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo05J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo05J02EcoliGlc,141023,10/23/2014 13:30,2,OxicEvo04pgiEvo05J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j2F1,7,12,38,12,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo06J02EcoliGlcM9_Broth-1,OxicEvo04pgiEvo06J02EcoliGlc_Broth-1,OxicEvo04pgiEvo06J02EcoliGlc,141027,10/27/2014 14:45,2,OxicEvo04pgiEvo06J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter02,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j2B1,7,12,39,41,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo06J02EcoliGlcM9_Broth-2,OxicEvo04pgiEvo06J02EcoliGlc_Broth-2,OxicEvo04pgiEvo06J02EcoliGlc,141027,10/27/2014 14:45,2,OxicEvo04pgiEvo06J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter02,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j2B2,7,12,40,42,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo06J02EcoliGlcM9_Broth-3,OxicEvo04pgiEvo06J02EcoliGlc_Broth-3,OxicEvo04pgiEvo06J02EcoliGlc,141027,10/27/2014 14:45,2,OxicEvo04pgiEvo06J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter02,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j2B3,7,12,41,43,,
4,2,5,ALEsKOs01,141027_2_OxicEvo04pgiEvo06J02EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo06J02EcoliGlc_Filtrate-1,OxicEvo04pgiEvo06J02EcoliGlc,141027,10/27/2014 14:45,2,OxicEvo04pgiEvo06J02EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo06_Inter02,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie6j2F1,7,12,42,44,,
